Intervalo;Grupo;Login Id;Agente;LogIn;Internas Entrantes No Atendidas;Internas Entrantes Atendidas;Internas Salientes No Atendidas;Internas Salientes Atendidas;Entrantes No Atendidas;Entrantes Atendidas;Salientes No Atendidas;Salientes Atendidas;Discador No Atendidas;Discador Atendidas;Transfer In;Transfer Out;Unstaffed;Avail;Preview;Dial;Ring;Connect;Hold;ACW;Not Ready;Break;Lunch;Coaching;Administrativo;Baño;Llamada_Manual;Tipo de Break 6;Tipo de Break 7;Tipo de Break 8;Tipo de Break 9;Auxiliar Total;Auxiliar %;Tiempo Real de Logueo;Utilización;Connect % Real;Ring % Real;Avail % Real;AHT;ATT;Avail Count;Hold Count;Not Ready Count;Avail Max;Hold Max;Not Ready Max;Talking Time Internas Entrantes;Talking Time Internas Salientes;Tipificación Otro;Tipificación Exitoso;Tipificación No Exitoso;Tipificación No Efectivo;Tipificación Neutro;CE;%CE;Exitos / CE;Exitos por Hora Real;idAgente;idGrupo
24/1/2026 10:00:00;Mendoza1;mza22;MZA 22;368;"0";"0";"0";"0";"0";"0";"0";"0";"0";3;"0";"0";"0";91;"0";"0";"0";119;"0";154;3;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";364;"0,749575386405231";"0,325743794056233";"0,000963097717376094";"0,24936822436061";91,3333333333333;39,6666666666667;3;"0";1;45;"0";3;"0";"0";"0";1;1;"0";"0";2;1;"0,5";9,89010989010989;2565;57
24/1/2026 10:00:00;Mendoza1;mza23;MZA 23;997;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";"0";450;"0";1;1;213;"0";328;4;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";993;"0,545520622552425";"0,214062798868453";"0,0011144332699103";"0,453160581075775";54,3;21,3;10;"0";1;60;"0";4;"0";"0";"0";1;9;"0";"0";10;1;"0,1";3,62537764350453;2571;57
24/1/2026 10:00:00;Mendoza1;mza24;MZA 24;864;"0";"0";"0";"0";"0";"0";"0";"0";"0";9;"0";"0";"0";327;"0";1;1;339;"0";188;9;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";855;"0,616857216026493";"0,39615089123777";"0,0012348580790239";"0,381869336579513";58,7777777777778;37,6666666666667;9;"0";1;52;"0";9;"0";"0";"0";"0";8;"0";"0";8;1;"0";"0";2572;57
24/1/2026 10:00:00;Mendoza1;mza31;MZA 31;840;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";"0";305;"0";1;1;170;"0";232;5;"0";"0";127;"0";"0";"0";"0";"0";"0";"0";127;"0,151142593529569";709;"0,568506375279104";"0,240592334986549";"0,00104443359237168";"0,430299583073401";57,7142857142857;24,2857142857143;8;"0";1;65;"0";5;"0";"0";"0";"0";5;"0";"0";5;1;"0";"0";2579;57
24/1/2026 10:00:00;Mendoza1;mza34;MZA 34;165;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1635;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";165;"0";"0";"0";"0";"0";"0";"0";165;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2618;57
24/1/2026 10:00:00;Mendoza1;mza41;MZA 41;778;"0";"0";"0";"0";"0";"0";"0";"0";"0";9;"0";"0";261;425;"0";1;1;175;"0";168;8;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";770;"0,446852765515451";"0,227746039989613";"0,00117891456764477";"0,55165022072189";38,3333333333333;19,4444444444444;10;"0";2;63;"0";4;"0";"0";"0";1;8;"0";"0";9;1;"0,111111111111111";4,67532467532468;2857;57
24/1/2026 10:00:00;Mendoza1;mza42;MZA 42;1185;"0";"0";"0";"0";"0";"0";"0";3;"0";15;"0";"0";"0";661;"0";2;3;360;"0";144;17;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1168;"0,432932877674875";"0,307810811018992";"0,00217986869436392";"0,565310047166299";28,2222222222222;20;18;"0";1;79;"0";17;"0";"0";"0";10;8;"0";"0";18;1;"0,555555555555556";30,8219178082192;2858;57
24/1/2026 10:00:00;Mendoza1;mza43;MZA 43;1484;"0";"0";"0";"0";"0";"0";"0";2;"0";10;"0";"0";"0";440;"0";2;1;239;"0";270;295;"0";"0";"0";"0";"0";238;"0";"0";"0";"0";238;"0,159993694723575";952;"0,535734205868605";"0,251006549266556";"0,0015430429142398";"0,462625063680719";42,6666666666667;19,9166666666667;13;"0";1;63;"0";295;"0";"0";"0";"0";12;"0";"0";12;1;"0";"0";2859;57
24/1/2026 10:00:00;Mendoza1;mza28;MZA 28;737;"0";"0";"0";"0";"0";"0";"0";1;"0";1;"0";"0";197;73;"0";"0";"0";476;"0";35;22;"0";"0";"0";54;"0";77;"0";"0";"0";"0";131;"0,177665057234308";585;"0,875612617265119";"0,814747617077016";"0,000509588122834678";"0,124147978918784";256;238;3;"0";2;45;"0";17;"0";"0";"0";1;"0";"0";"0";1;1;1;6,15384615384615;2881;57
24/1/2026 10:00:00;Mendoza1;mza44;MZA 44;1245;"0";"0";"0";"0";"0";"0";"0";1;"0";12;"0";"0";555;492;"0";1;1;536;"0";144;25;"0";"0";"0";"0";"0";45;"0";"0";"0";"0";45;"0,0362284840148603";1175;"0,58035085031408";"0,456359906712289";"0,00126568271964319";"0,418378359974805";52,5384615384615;41,2307692307692;13;"0";1;54;"0";25;"0";"0";"0";2;11;"0";"0";13;1;"0,153846153846154";6,12765957446809;2993;57
24/1/2026 10:00:00;Mendoza1;mza45;MZA 45;959;"0";"0";"0";"0";"0";"0";"0";1;"0";6;"0";"0";"0";272;"0";1;1;193;"0";161;15;"0";"0";303;"0";"0";14;"0";"0";"0";"0";316;"0,32980716919543";628;"0,566048493052514";"0,307616355456464";"0,00141736672373293";"0,43265835888044";50,8571428571429;27,5714285714286;8;"0";1;48;"0";15;"0";"0";"0";5;2;"0";"0";7;1;"0,714285714285714";28,6624203821656;2994;57
24/1/2026 10:00:00;Mendoza1;mza72;MZA 72;1010;"0";"0";"0";"0";"0";"0";"0";"0";"0";8;"0";"0";28;417;"0";1;1;190;"0";102;8;"0";"0";58;"0";232;"0";"0";"0";"0";"0";290;"0,287518774362117";711;"0,412055731792505";"0,267411968589375";"0,00131416387553252";"0,586309645119533";36,75;23,75;12;"0";2;61;"0";5;"0";"0";"0";5;2;"0";"0";7;1;"0,714285714285714";25,3164556962025;3625;57
24/1/2026 10:00:00;Mendoza1;mza73;MZA 73;1234;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";848;"0";3;2;288;"0";87;7;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1227;"0,307340058672241";"0,234268596990461";"0,00195031026552407";"0,690481524598431";19;14,4;21;"0";1;73;"0";7;"0";"0";"0";5;15;"0";"0";20;1;"0,25";14,6699266503667;3626;57
24/1/2026 10:00:00;Mendoza1;mza74;MZA 74;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";14;"0";"0";"0";516;"0";2;2;303;"0";229;"0";"0";"0";623;"0";"0";125;"0";"0";"0";"0";748;"0,415358333333333";1052;"0,507770666742687";"0,288301951337714";"0,00152134973464278";"0,490366843888232";35,7333333333333;20,2;16;"0";"0";55;"0";"0";"0";"0";"0";2;12;"0";"0";14;1;"0,142857142857143";6,84410646387833;3627;57
24/1/2026 10:00:00;Mendoza1;mza77;MZA 77;1040;"0";"0";"0";"0";"0";"0";"0";"0";"0";14;"0";"0";"0";576;"0";2;2;318;"0";90;51;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";988;"0,414740864116829";"0,321680027037802";"0,0015734948585676";"0,583350704176895";29,4285714285714;22,7142857142857;14;"0";1;59;"0";51;"0";"0";"0";3;11;"0";"0";14;1;"0,214285714285714";10,9311740890688;3630;57
24/1/2026 10:00:00;Mendoza1;mza310;MZA 310;749;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";"0";311;"0";1;1;202;"0";53;5;"0";"0";177;"0";"0";"0";"0";"0";"0";"0";177;"0,235660421695755";568;"0,450899134167098";"0,355370313595726";"0,00134614639165812";"0,547574998326127";36,7142857142857;28,8571428571429;7;"0";1;58;"0";5;"0";"0";"0";4;2;"0";"0";6;1;"0,666666666666667";25,3521126760563;4012;57
24/1/2026 10:00:00;Mendoza1;mza313;MZA 313;1202;"0";"0";"0";"0";"0";"0";"0";3;"0";12;"0";"0";"0";518;"0";1;2;411;"0";220;3;"0";"0";"0";"0";"0";45;"0";"0";"0";"0";45;"0,0372117640303479";1154;"0,549283174318066";"0,35659585387124";"0,00171642864944806";"0,449467647053724";42,3333333333333;27,4;15;"0";1;88;"0";3;"0";"0";"0";5;8;"0";"0";13;1;"0,384615384615385";15,5979202772964;4051;57
24/1/2026 10:00:00;Mendoza1;mza314;MZA 314;1228;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";"0";406;"0";1;1;383;"0";221;4;"0";"0";"0";"0";212;"0";"0";"0";"0";"0";212;"0,172967559932099";1012;"0,597483568186467";"0,378219780632448";"0,00113844229075935";"0,401074602558135";60,6;38,3;11;"0";1;60;"0";4;"0";"0";"0";"0";9;"0";"0";9;1;"0";"0";4052;57
24/1/2026 10:00:00;Mendoza1_CUIT;mza99;MZA 99;728;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";"0";136;"0";1;"0";289;"0";110;82;"0";"0";110;"0";"0";"0";"0";"0";"0";"0";110;"0,150708584191505";536;"0,745760402806056";"0,539273777109254";"0,000910717918188418";"0,253274758743732";100;72,25;4;"0";1;57;"0";82;"0";"0";"0";2;1;"0";"0";3;1;"0,666666666666667";13,4328358208955;3652;109
24/1/2026 10:30:00;Mendoza1;mza1;MZA 1;558;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1242;"0";"0";"0";"0";558;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";558;1;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2212;57
24/1/2026 10:30:00;Mendoza1;mza4;MZA 4;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";"0";138;"0";1;"0";1449;"0";60;"0";"0";"0";"0";152;"0";"0";"0";"0";"0";"0";152;"0,0842333333333333";1648;"0,916115822807848";"0,879284509639768";"0,000289375022749609";"0,0835517295769179";377,75;362,25;5;"0";"0";51;"0";"0";"0";"0";"0";2;2;"0";"0";4;1;"0,5";4,36893203883495;2215;57
24/1/2026 10:30:00;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";15;"0";"0";"0";943;"0";2;2;350;"0";312;"0";"0";"0";"0";17;"0";174;"0";"0";"0";"0";191;"0,1059";1609;"0,412685009133952";"0,217711168275982";"0,00132784053486436";"0,586059227777156";41,625;21,875;21;"0";"0";94;"0";"0";"0";"0";"0";1;16;"0";"0";17;1;"0,0588235294117647";2,23741454319453;2217;57
24/1/2026 10:30:00;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";14;"0";"0";"0";514;"0";2;2;550;"0";200;"0";"0";"0";532;"0";"0";"0";"0";"0";"0";"0";532;"0,295686666666667";1268;"0,59320819963337";"0,433864662508164";"0,00132280140467784";"0,405468210171609";53,8571428571429;39,2857142857143;16;"0";"0";106;"0";"0";"0";"0";"0";4;9;"0";"0";13;1;"0,307692307692308";11,3564668769716;2218;57
24/1/2026 10:30:00;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";1;21;"0";"0";"0";1010;"0";3;2;668;"0";117;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,437609444444444";"0,371212777777778";"0,00120888888888889";"0,560873888888889";37,6190476190476;31,8095238095238;22;"0";"0";104;"0";"0";"0";"0";"0";7;14;"0";"0";21;1;"0,333333333333333";14;2219;57
24/1/2026 10:30:00;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";5;"0";15;"0";"0";"0";751;"0";2;2;562;"0";332;"0";"0";"0";"0";77;"0";73;"0";"0";"0";"0";150;"0,0835405555555556";1650;"0,543331310653863";"0,340932222860077";"0,00137182526716646";"0,455250793058067";44,95;28,1;20;"0";"0";83;"0";"0";"0";"0";"0";3;12;"0";"0";15;1;"0,2";6,54545454545455;2220;57
24/1/2026 10:30:00;Mendoza1;mza12;MZA 12;709;"0";"0";"0";"0";"0";"0";"0";3;"0";"0";"0";"0";"0";7;"0";"0";"0";76;"0";13;7;"0";"0";"0";"0";"0";606;"0";"0";"0";"0";606;"0,855073649292843";96;"0,928176853273185";"0,795505571045184";"0,00180654323694955";"0,0706013804914215";29,6666666666667;25,3333333333333;2;"0";1;4;"0";7;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2234;57
24/1/2026 10:30:00;Mendoza1;mza14;MZA 14;1800;"0";"0";"0";"0";"0";"0";"0";4;"0";22;"0";"0";"0";1131;"0";3;3;368;"0";226;"0";"0";"0";"0";"0";"0";69;"0";"0";"0";"0";69;"0,0385838888888889";1731;"0,345024035725079";"0,212602474706004";"0,00172026333839724";"0,653330243755016";23,0769230769231;14,1538461538462;27;"0";"0";105;"0";"0";"0";"0";"0";1;24;"0";"0";25;1;"0,04";2,07972270363951;2236;57
24/1/2026 10:30:00;Mendoza1;mza16;MZA 16;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";"0";600;"0";1;1;593;"0";142;"0";"0";"0";"0";462;"0";"0";"0";"0";"0";"0";462;"0,256755";1338;"0,550610274315109";"0,443368083352207";"0,000844644468214085";"0,44846584908072";73,8;59,3;11;"0";"0";97;"0";"0";"0";"0";"0";3;8;"0";"0";11;1;"0,272727272727273";8,07174887892377;2238;57
24/1/2026 10:30:00;Mendoza1;mza20;MZA 20;1800;"0";"0";"0";"0";"0";"0";"0";5;"0";21;"0";"0";"0";1058;"0";3;3;622;"0";114;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,410961666666667";"0,345665555555556";"0,001775";"0,587597222222222";28,5384615384615;23,9230769230769;26;"0";"0";69;"0";"0";"0";"0";"0";15;12;"0";"0";27;1;"0,555555555555556";30;2316;57
24/1/2026 10:30:00;Mendoza1;mza21;MZA 21;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";15;"0";"0";"0";625;"0";2;2;408;"0";752;"0";"0";"0";"0";"0";"0";11;"0";"0";"0";"0";11;"0,00625666666666667";1789;"0,64973238115364";"0,22829223732039";"0,000962130843086019";"0,349195354490149";72,75;25,5;16;"0";"0";79;"0";"0";"0";"0";"0";"0";13;"0";"0";13;1;"0";"0";2564;57
24/1/2026 10:30:00;Mendoza1;mza22;MZA 22;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";14;"0";"0";"0";660;"0";2;1;350;"0";787;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,632576111111111";"0,194451111111111";"0,000830555555555556";"0,366391666666667";81,4285714285714;25;14;"0";"0";91;"0";"0";"0";"0";"0";8;5;"0";"0";13;1;"0,615384615384615";16;2565;57
24/1/2026 10:30:00;Mendoza1;mza23;MZA 23;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";5;"0";"0";"0";273;"0";1;1;1376;"0";113;"0";"0";"0";"0";"0";"0";36;"0";"0";"0";"0";36;"0,0200861111111111";1764;"0,844643945471399";"0,780261304139536";"0,000460357911267713";"0,154869050285031";213;196,571428571429;7;"0";"0";55;"0";"0";"0";"0";"0";3;4;"0";"0";7;1;"0,428571428571429";6,12244897959184;2571;57
24/1/2026 10:30:00;Mendoza1;mza24;MZA 24;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";10;"0";"0";"0";430;"0";1;1;468;"0";320;"0";"0";"0";"0";247;318;14;"0";"0";"0";"0";579;"0,321912222222222";1221;"0,646590329996608";"0,383663045918342";"0,0011019550074638";"0,352333113215431";71,9090909090909;42,5454545454545;13;"0";"0";59;"0";"0";"0";"0";"0";1;10;"0";"0";11;1;"0,0909090909090909";2,94840294840295;2572;57
24/1/2026 10:30:00;Mendoza1;mza31;MZA 31;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";21;"0";"0";"0";998;"0";3;2;524;"0";273;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,443985555555556";"0,291296666666667";"0,00127777777777778";"0,554548333333333";38,1904761904762;24,952380952381;21;"0";"0";99;"0";"0";"0";"0";"0";9;13;"0";"0";22;1;"0,409090909090909";18;2579;57
24/1/2026 10:30:00;Mendoza1;mza41;MZA 41;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";19;"0";"0";"0";838;"0";2;2;320;"0";584;"0";"0";"0";"0";"0";"0";53;"0";"0";"0";"0";53;"0,0295938888888889";1747;"0,51894996997248";"0,183108904576606";"0,00141521505028536";"0,479637104969225";43,2857142857143;15,2380952380952;21;"0";"0";76;"0";"0";"0";"0";"0";1;18;"0";"0";19;1;"0,0526315789473684";2,06067544361763;2857;57
24/1/2026 10:30:00;Mendoza1;mza42;MZA 42;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";23;"0";"0";"0";1108;"0";3;3;489;"0";197;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,382937777777778";"0,271812777777778";"0,00154111111111111";"0,615399444444445";28,8333333333333;20,375;24;"0";"0";103;"0";"0";"0";"0";"0";11;12;"0";"0";23;1;"0,478260869565217";22;2858;57
24/1/2026 10:30:00;Mendoza1;mza43;MZA 43;1800;"0";"0";"0";"0";"0";"0";"0";7;"0";8;"0";"0";"0";485;"0";1;2;1012;"0";124;"0";"0";"0";"0";"0";"0";175;"0";"0";"0";"0";175;"0,0973883333333333";1625;"0,700632300958761";"0,622878301915245";"0,0013867166943333";"0,298699268357686";75,9333333333333;67,4666666666667;16;"0";"0";84;"0";"0";"0";"0";"0";"0";14;"0";"0";14;1;"0";"0";2859;57
24/1/2026 10:30:00;Mendoza1;mza28;MZA 28;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";9;"0";"0";"0";563;"0";1;1;517;"0";27;"0";"0";"0";56;635;"0";"0";"0";"0";"0";"0";691;"0,383828333333333";1109;"0,491399853395834";"0,466419441191082";"0,000924165253370048";"0,507436149197238";60,6666666666667;57,4444444444444;11;"0";"0";93;"0";"0";"0";"0";"0";3;7;"0";"0";10;1;"0,3";9,73850315599639;2881;57
24/1/2026 10:30:00;Mendoza1;mza44;MZA 44;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";5;"0";"0";"0";269;"0";1;1;1190;"0";80;"0";"0";"0";260;"0";"0";"0";"0";"0";"0";"0";260;"0,144686666666667";1540;"0,824788706412984";"0,772656414413431";"0,000366987017103544";"0,174773507304665";254;238;6;"0";"0";70;"0";"0";"0";"0";"0";1;4;"0";"0";5;1;"0,2";2,33766233766234;2993;57
24/1/2026 10:30:00;Mendoza1;mza45;MZA 45;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";12;"0";"0";"0";567;"0";2;1;739;"0";403;"0";"0";"0";"0";79;"0";9;"0";"0";"0";"0";88;"0,0489861111111111";1712;"0,667673973683058";"0,431445971404787";"0,000823098155477341";"0,33140478728842";88,0769230769231;56,8461538461538;14;"0";"0";87;"0";"0";"0";"0";"0";6;4;"0";"0";10;1;"0,6";12,6168224299065;2994;57
24/1/2026 10:30:00;Mendoza1;mza72;MZA 72;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";15;"0";"0";"0";836;"0";2;2;864;"0";85;"0";"0";"0";"0";"0";"0";12;"0";"0";"0";"0";12;"0,00639666666666667";1788;"0,531483612396183";"0,4831058224666";"0,00106179192903942";"0,467392532007519";59,5625;54;16;"0";"0";97;"0";"0";"0";"0";"0";9;7;"0";"0";16;1;"0,5625";18,1208053691275;3625;57
24/1/2026 10:30:00;Mendoza1;mza73;MZA 73;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";21;"0";"0";"0";996;"0";3;3;497;"0";98;"0";"0";"0";184;"0";"0";20;"0";"0";"0";"0";205;"0,113694444444444";1595;"0,374047701131413";"0,311222615726956";"0,00166295797160498";"0,6240887579528";26,0869565217391;21,6086956521739;24;"0";"0";81;"0";"0";"0";"0";"0";9;14;"0";"0";23;1;"0,391304347826087";20,3134796238245;3626;57
24/1/2026 10:30:00;Mendoza1;mza74;MZA 74;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";6;"0";"0";"0";395;"0";1;1;1236;"0";166;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,779826666666667";"0,686838888888889";"0,000358333333333333";"0,219721111111111";234,166666666667;206,166666666667;6;1;"0";77;"0";"0";"0";"0";"0";1;6;"0";"0";7;1;"0,142857142857143";2;3627;57
24/1/2026 10:30:00;Mendoza1;mza77;MZA 77;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";17;"0";"0";"0";920;"0";2;2;586;"0";242;"0";"0";"0";"0";"0";"0";46;"0";"0";"0";"0";46;"0,0256977777777778";1754;"0,473824571887345";"0,334418250326159";"0,00128525029878933";"0,52482517402768";43,8421052631579;30,8421052631579;19;"0";"0";96;"0";"0";"0";"0";"0";6;13;"0";"0";19;1;"0,315789473684211";12,3147092360319;3630;57
24/1/2026 10:30:00;Mendoza1;mza310;MZA 310;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";975;"0";2;2;314;"0";164;"0";"0";"0";342;"0";"0";"0";"0";"0";"0";"0";342;"0,190090555555556";1458;"0,329749485024732";"0,215417773043214";"0,00150771313939761";"0,668598752809813";24,15;15,7;21;"0";"0";85;"0";"0";"0";"0";"0";8;13;"0";"0";21;1;"0,380952380952381";19,7530864197531;4012;57
24/1/2026 10:30:00;Mendoza1;mza313;MZA 313;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";20;"0";"0";"0";1010;"0";3;2;516;"0";257;"0";"0";"0";"0";"0";"0";11;"0";"0";"0";"0";11;"0,00635277777777778";1789;"0,433616334882993";"0,288337298336935";"0,00135807197390086";"0,564808100348604";35,3636363636364;23,4545454545455;22;"0";"0";79;"0";"0";"0";"0";"0";7;14;"0";"0";21;1;"0,333333333333333";14,0860816098379;4051;57
24/1/2026 10:30:00;Mendoza1;mza314;MZA 314;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";9;"0";"0";"0";484;"0";1;1;728;"0";274;"0";"0";"0";"0";312;"0";"0";"0";"0";"0";"0";312;"0,173167777777778";1488;"0,673591579105797";"0,489143975198515";"0,000647047835850078";"0,325461701890347";111,555555555556;80,8888888888889;10;"0";"0";73;"0";"0";"0";"0";"0";1;8;"0";"0";9;1;"0,111111111111111";2,41935483870968;4052;57
24/1/2026 10:30:00;Mendoza1_CUIT;mza99;MZA 99;1309;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";491;288;"0";1;1;201;"0";275;"0";"0";"0";413;129;"0";"0";"0";"0";"0";"0";542;"0,414384207852529";767;"0,622615690070365";"0,262235609347565";"0,00107621703840725";"0,376032842230496";68,2857142857143;28,7142857142857;11;"0";"0";49;"0";"0";"0";"0";"0";4;4;"0";"0";8;1;"0,5";18,77444589309;3652;109
24/1/2026 11:00:00;Mendoza1;mza2;MZA 2;71;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1208;"0";"0";"0";"0";"0";"0";"0";71;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";3;"0";"0";62;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2213;57
24/1/2026 11:00:00;Mendoza1;mza4;MZA 4;1800;"0";"0";"0";"0";"0";"0";"0";3;"0";8;"0";"0";"0";321;"0";1;1;578;"0";66;"0";"0";"0";"0";400;400;33;"0";"0";"0";"0";832;"0,462443888888889";968;"0,666728331202634";"0,597576893781631";"0,00136006473742793";"0,33215447276305";58,7272727272727;52,5454545454545;13;"0";"0";45;"0";"0";"0";"0";"0";6;4;"0";"0";10;1;"0,6";22,3140495867769;2215;57
24/1/2026 11:00:00;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";"0";671;"0";2;1;991;"0";134;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,625955555555556";"0,550523333333333";"0,000823888888888889";"0,372988333333333";75,2666666666667;66,0666666666667;15;"0";"0";106;"0";"0";"0";"0";"0";1;14;"0";"0";15;1;"0,0666666666666667";2;2217;57
