archivo,id_interaccion,agente,fecha,duracion_seg,primer_plan,planes_ofrecidos,cantidad_planes,ofrece_fibra
amza78_1_260312134445266_ACD_25161_mejorado.json,amza78_1_260312134445266_ACD_25161_mejorado.json,amza78,12/03,192.49,,,0,False
amza78_1_260312140301014_ACD_76477_mejorado.json,amza78_1_260312140301014_ACD_76477_mejorado.json,amza78,12/03,76.19,,,0,False
amza78_1_260312142228749_ACD_31911_mejorado.json,amza78_1_260312142228749_ACD_31911_mejorado.json,amza78,12/03,99.65,,,0,False
amza78_1_260312145723622_MIT_01996_mejorado.json,amza78_1_260312145723622_MIT_01996_mejorado.json,amza78,12/03,459.52,,,0,False
amza78_1_260313102553456_ACD_30019_mejorado.json,amza78_1_260313102553456_ACD_30019_mejorado.json,amza78,13/03,226.33,8gb,"8gb, 15gb, 4gb",3,False
amza78_1_260313110449820_ACD_32191_mejorado.json,amza78_1_260313110449820_ACD_32191_mejorado.json,amza78,13/03,135.68,,,0,False
amza78_1_260313120449799_ACD_00375_mejorado.json,amza78_1_260313120449799_ACD_00375_mejorado.json,amza78,13/03,226.34,8gb,8gb,1,False
amza78_1_260313121459608_ACD_23045_mejorado.json,amza78_1_260313121459608_ACD_23045_mejorado.json,amza78,13/03,131.42,4gb,4gb,1,False
amza78_1_260313121835661_ACD_31857_mejorado.json,amza78_1_260313121835661_ACD_31857_mejorado.json,amza78,13/03,307.28,8gb,8gb,1,False
amza78_1_260313122424377_MIT_01999_mejorado.json,amza78_1_260313122424377_MIT_01999_mejorado.json,amza78,13/03,958.35,,,0,False
amza78_1_260313132823104_ACD_68845_mejorado.json,amza78_1_260313132823104_ACD_68845_mejorado.json,amza78,13/03,421.56,,,0,False
amza78_1_260313133837451_ACD_00399_mejorado.json,amza78_1_260313133837451_ACD_00399_mejorado.json,amza78,13/03,108.24,,,0,False
amza78_1_260313140448545_ACD_82573_mejorado.json,amza78_1_260313140448545_ACD_82573_mejorado.json,amza78,13/03,61.44,,,0,False
amza78_1_260313143642264_ACD_60959_mejorado.json,amza78_1_260313143642264_ACD_60959_mejorado.json,amza78,13/03,504.55,,,0,True
amza78_1_260314103800527_ACD_07201_mejorado.json,amza78_1_260314103800527_ACD_07201_mejorado.json,amza78,14/03,453.79,,,0,True
amza78_1_260314111926002_ACD_34547_mejorado.json,amza78_1_260314111926002_ACD_34547_mejorado.json,amza78,14/03,164.09,15gb,15gb,1,False
amza78_1_260314112905382_ACD_39467_mejorado.json,amza78_1_260314112905382_ACD_39467_mejorado.json,amza78,14/03,305.54,4gb,"4gb, 15gb",2,False
amza78_1_260314113905008_ACD_45943_mejorado.json,amza78_1_260314113905008_ACD_45943_mejorado.json,amza78,14/03,70.03,,,0,False
amza78_1_260314121411531_ACD_65429_mejorado.json,amza78_1_260314121411531_ACD_65429_mejorado.json,amza78,14/03,2574.69,4gb,"4gb, 8gb",2,True
amza78_1_260314134649717_ACD_01931_mejorado.json,amza78_1_260314134649717_ACD_01931_mejorado.json,amza78,14/03,664.32,8gb,8gb,1,True
amza78_1_260314140019147_MIT_01990_mejorado.json,amza78_1_260314140019147_MIT_01990_mejorado.json,amza78,14/03,1830.99,4gb,"4gb, 8gb",2,True
amza79_1_260309103111175_ACD_09141_mejorado.json,amza79_1_260309103111175_ACD_09141_mejorado.json,amza79,09/03,193.49,,,0,False
amza79_1_260309104851279_ACD_65891_mejorado.json,amza79_1_260309104851279_ACD_65891_mejorado.json,amza79,09/03,61.26,,,0,False
amza79_1_260309105036970_ACD_71103_mejorado.json,amza79_1_260309105036970_ACD_71103_mejorado.json,amza79,09/03,68.68,,,0,False
amza79_1_260309110601357_ACD_21247_mejorado.json,amza79_1_260309110601357_ACD_21247_mejorado.json,amza79,09/03,84.8,,,0,False
amza79_1_260309111801115_ACD_59095_mejorado.json,amza79_1_260309111801115_ACD_59095_mejorado.json,amza79,09/03,150.9,,,0,False
amza79_1_260309113943381_ACD_25703_mejorado.json,amza79_1_260309113943381_ACD_25703_mejorado.json,amza79,09/03,64.5,,,0,False
amza79_1_260309124031037_ACD_34709_mejorado.json,amza79_1_260309124031037_ACD_34709_mejorado.json,amza79,09/03,69.25,,,0,True
amza79_1_260309124401769_ACD_38641_mejorado.json,amza79_1_260309124401769_ACD_38641_mejorado.json,amza79,09/03,152.48,,,0,True
amza79_1_260309124912555_ACD_48457_mejorado.json,amza79_1_260309124912555_ACD_48457_mejorado.json,amza79,09/03,303.24,,,0,False
amza79_1_260309130441679_ACD_98225_mejorado.json,amza79_1_260309130441679_ACD_98225_mejorado.json,amza79,09/03,65.49,,,0,False
amza79_1_260309132620060_ACD_64249_mejorado.json,amza79_1_260309132620060_ACD_64249_mejorado.json,amza79,09/03,83.16,,,0,False
amza79_1_260309133030312_ACD_77223_mejorado.json,amza79_1_260309133030312_ACD_77223_mejorado.json,amza79,09/03,998.51,8gb,8gb,1,True
amza79_1_260309135411830_ACD_50499_mejorado.json,amza79_1_260309135411830_ACD_50499_mejorado.json,amza79,09/03,71.13,,,0,False
amza79_1_260309140321464_ACD_77651_mejorado.json,amza79_1_260309140321464_ACD_77651_mejorado.json,amza79,09/03,374.64,,,0,False
amza79_1_260309144912125_ACD_00629_mejorado.json,amza79_1_260309144912125_ACD_00629_mejorado.json,amza79,09/03,182.76,8gb,8gb,1,False
amza79_1_260310104201188_ACD_45221_mejorado.json,amza79_1_260310104201188_ACD_45221_mejorado.json,amza79,10/03,115.9,,,0,False
amza79_1_260310112904215_ACD_65269_mejorado.json,amza79_1_260310112904215_ACD_65269_mejorado.json,amza79,10/03,69.24,,,0,False
amza79_1_260310121009968_ACD_57079_mejorado.json,amza79_1_260310121009968_ACD_57079_mejorado.json,amza79,10/03,91.68,,,0,False
amza79_1_260310132919788_ACD_01643_mejorado.json,amza79_1_260310132919788_ACD_01643_mejorado.json,amza79,10/03,62.08,,,0,False
amza79_1_260310134728489_ACD_47879_mejorado.json,amza79_1_260310134728489_ACD_47879_mejorado.json,amza79,10/03,308.98,,,0,False
amza79_1_260310135340653_ACD_64393_mejorado.json,amza79_1_260310135340653_ACD_64393_mejorado.json,amza79,10/03,939.33,8gb,"8gb, 4gb",2,False
amza79_1_260310142225526_ACD_37757_mejorado.json,amza79_1_260310142225526_ACD_37757_mejorado.json,amza79,10/03,220.54,,,0,False
amza79_1_260311102701127_ACD_97891_mejorado.json,amza79_1_260311102701127_ACD_97891_mejorado.json,amza79,11/03,125.52,,,0,False
amza79_1_260311111331096_ACD_23049_mejorado.json,amza79_1_260311111331096_ACD_23049_mejorado.json,amza79,11/03,68.29,,,0,False
amza79_1_260311132009893_ACD_81363_mejorado.json,amza79_1_260311132009893_ACD_81363_mejorado.json,amza79,11/03,151.89,,,0,True
amza79_1_260311135307677_MIT_01995_mejorado.json,amza79_1_260311135307677_MIT_01995_mejorado.json,amza79,11/03,763.42,4gb,4gb,1,False
amza79_1_260311143450673_ACD_46801_mejorado.json,amza79_1_260311143450673_ACD_46801_mejorado.json,amza79,11/03,399.38,,,0,False
amza79_1_260311144159432_ACD_61957_mejorado.json,amza79_1_260311144159432_ACD_61957_mejorado.json,amza79,11/03,130.46,,,0,False
amza79_1_260311144741162_ACD_74771_mejorado.json,amza79_1_260311144741162_ACD_74771_mejorado.json,amza79,11/03,131.78,,,0,False
amza79_1_260312105423666_ACD_73997_mejorado.json,amza79_1_260312105423666_ACD_73997_mejorado.json,amza79,12/03,64.77,,,0,False
amza79_1_260312105906094_ACD_84765_mejorado.json,amza79_1_260312105906094_ACD_84765_mejorado.json,amza79,12/03,1650.29,4gb,4gb,1,True
amza79_1_260312132425317_ACD_70441_mejorado.json,amza79_1_260312132425317_ACD_70441_mejorado.json,amza79,12/03,119.9,,,0,False
amza79_1_260312135119221_ACD_42521_mejorado.json,amza79_1_260312135119221_ACD_42521_mejorado.json,amza79,12/03,173.73,,,0,False
amza79_1_260312141942105_ACD_24925_mejorado.json,amza79_1_260312141942105_ACD_24925_mejorado.json,amza79,12/03,963.43,8gb,"8gb, 15gb, 4gb",3,True
amza79_1_260312145154697_ACD_07117_mejorado.json,amza79_1_260312145154697_ACD_07117_mejorado.json,amza79,12/03,72.87,,,0,False
amza79_1_260314103715349_ACD_06587_mejorado.json,amza79_1_260314103715349_ACD_06587_mejorado.json,amza79,14/03,59.7,,,0,False
amza79_1_260314114518645_ACD_49917_mejorado.json,amza79_1_260314114518645_ACD_49917_mejorado.json,amza79,14/03,930.32,4gb,4gb,1,False
amza79_1_260314130124185_ACD_79911_mejorado.json,amza79_1_260314130124185_ACD_79911_mejorado.json,amza79,14/03,98.99,,,0,False
amza79_1_260314130530313_ACD_82143_mejorado.json,amza79_1_260314130530313_ACD_82143_mejorado.json,amza79,14/03,110.8,4gb,"4gb, 8gb",2,False
amza79_1_260314130952561_ACD_84311_mejorado.json,amza79_1_260314130952561_ACD_84311_mejorado.json,amza79,14/03,604.16,4gb,"4gb, 8gb",2,True
amza79_1_260314135713092_ACD_05367_mejorado.json,amza79_1_260314135713092_ACD_05367_mejorado.json,amza79,14/03,125.91,,,0,False
amza7_1_260309110425854_ACD_16667_mejorado.json,amza7_1_260309110425854_ACD_16667_mejorado.json,amza7,09/03,117.67,,,0,False
amza7_1_260309110846990_ACD_29055_mejorado.json,amza7_1_260309110846990_ACD_29055_mejorado.json,amza7,09/03,433.65,,,0,False
amza7_1_260309111806116_ACD_59405_mejorado.json,amza7_1_260309111806116_ACD_59405_mejorado.json,amza7,09/03,67.84,,,0,False
amza7_1_260309113522371_ACD_13177_mejorado.json,amza7_1_260309113522371_ACD_13177_mejorado.json,amza7,09/03,240.89,,,0,False
amza7_1_260309114957862_ACD_54463_mejorado.json,amza7_1_260309114957862_ACD_54463_mejorado.json,amza7,09/03,64.43,,,0,False
amza7_1_260309115751638_ACD_73761_mejorado.json,amza7_1_260309115751638_ACD_73761_mejorado.json,amza7,09/03,68.58,8gb,8gb,1,False
amza7_1_260309120857298_ACD_98933_mejorado.json,amza7_1_260309120857298_ACD_98933_mejorado.json,amza7,09/03,63.1,,,0,False
amza7_1_260309121944870_ACD_21951_mejorado.json,amza7_1_260309121944870_ACD_21951_mejorado.json,amza7,09/03,61.38,,,0,False
amza7_1_260309130556931_ACD_02337_mejorado.json,amza7_1_260309130556931_ACD_02337_mejorado.json,amza7,09/03,89.4,,,0,False
amza7_1_260309142522728_ACD_37699_mejorado.json,amza7_1_260309142522728_ACD_37699_mejorado.json,amza7,09/03,253.43,,,0,False
amza7_1_260309144353484_ACD_84305_mejorado.json,amza7_1_260309144353484_ACD_84305_mejorado.json,amza7,09/03,128.52,,,0,False
amza7_1_260309145012412_ACD_03503_mejorado.json,amza7_1_260309145012412_ACD_03503_mejorado.json,amza7,09/03,76.83,,,0,False
amza7_1_260309145504118_ACD_17623_mejorado.json,amza7_1_260309145504118_ACD_17623_mejorado.json,amza7,09/03,1631.66,,,0,False
amza7_1_260310103204799_ACD_20401_mejorado.json,amza7_1_260310103204799_ACD_20401_mejorado.json,amza7,10/03,107.07,,,0,False
amza7_1_260310105633478_ACD_82707_mejorado.json,amza7_1_260310105633478_ACD_82707_mejorado.json,amza7,10/03,95.85,,,0,False
amza7_1_260310115923374_ACD_37119_mejorado.json,amza7_1_260310115923374_ACD_37119_mejorado.json,amza7,10/03,108.66,,,0,False
amza7_1_260310120356953_ACD_45875_mejorado.json,amza7_1_260310120356953_ACD_45875_mejorado.json,amza7,10/03,106.23,,,0,False
amza7_1_260310124219393_ACD_97285_mejorado.json,amza7_1_260310124219393_ACD_97285_mejorado.json,amza7,10/03,166.93,,,0,False
amza7_1_260310125926573_ACD_38267_mejorado.json,amza7_1_260310125926573_ACD_38267_mejorado.json,amza7,10/03,290.18,,,0,False
amza7_1_260310130644558_ACD_57201_mejorado.json,amza7_1_260310130644558_ACD_57201_mejorado.json,amza7,10/03,195.46,,,0,True
amza7_1_260310131512789_ACD_77771_mejorado.json,amza7_1_260310131512789_ACD_77771_mejorado.json,amza7,10/03,71.5,,,0,False
amza7_1_260310131934842_ACD_87227_mejorado.json,amza7_1_260310131934842_ACD_87227_mejorado.json,amza7,10/03,86.97,,,0,False
amza7_1_260310133050143_ACD_03929_mejorado.json,amza7_1_260310133050143_ACD_03929_mejorado.json,amza7,10/03,608.24,4gb,4gb,1,True
amza7_1_260310135240558_ACD_61707_mejorado.json,amza7_1_260310135240558_ACD_61707_mejorado.json,amza7,10/03,123.36,,,0,False
amza7_1_260310141655702_ACD_24203_mejorado.json,amza7_1_260310141655702_ACD_24203_mejorado.json,amza7,10/03,421.49,,,0,False
amza7_1_260310142527080_ACD_44541_mejorado.json,amza7_1_260310142527080_ACD_44541_mejorado.json,amza7,10/03,101.69,,,0,False
amza7_1_260311102645299_ACD_97079_mejorado.json,amza7_1_260311102645299_ACD_97079_mejorado.json,amza7,11/03,205.34,4gb,4gb,1,False
amza7_1_260311103545889_ACD_20709_mejorado.json,amza7_1_260311103545889_ACD_20709_mejorado.json,amza7,11/03,468.94,8gb,8gb,1,False
amza7_1_260311111837498_ACD_34333_mejorado.json,amza7_1_260311111837498_ACD_34333_mejorado.json,amza7,11/03,76.44,,,0,False
amza7_1_260311112634738_ACD_55777_mejorado.json,amza7_1_260311112634738_ACD_55777_mejorado.json,amza7,11/03,109.48,,,0,False
amza7_1_260311113215148_ACD_70101_mejorado.json,amza7_1_260311113215148_ACD_70101_mejorado.json,amza7,11/03,549.75,8gb,8gb,1,False
amza7_1_260311131119773_ACD_62159_mejorado.json,amza7_1_260311131119773_ACD_62159_mejorado.json,amza7,11/03,146.78,4gb,4gb,1,False
amza7_1_260311131820365_MIT_01974_mejorado.json,amza7_1_260311131820365_MIT_01974_mejorado.json,amza7,11/03,66.52,,,0,False
amza7_1_260311132034944_ACD_82201_mejorado.json,amza7_1_260311132034944_ACD_82201_mejorado.json,amza7,11/03,201.76,,,0,False
amza7_1_260311132813704_ACD_97199_mejorado.json,amza7_1_260311132813704_ACD_97199_mejorado.json,amza7,11/03,94.26,,,0,False
amza7_1_260311133230772_ACD_06819_mejorado.json,amza7_1_260311133230772_ACD_06819_mejorado.json,amza7,11/03,93.54,,,0,False
amza7_1_260311134222755_ACD_29449_mejorado.json,amza7_1_260311134222755_ACD_29449_mejorado.json,amza7,11/03,109.69,,,0,False
amza7_1_260311135107904_ACD_49309_mejorado.json,amza7_1_260311135107904_ACD_49309_mejorado.json,amza7,11/03,169.04,,,0,False
amza7_1_260311135916658_ACD_69273_mejorado.json,amza7_1_260311135916658_ACD_69273_mejorado.json,amza7,11/03,171.15,,,0,False
amza7_1_260311140528043_ACD_83495_mejorado.json,amza7_1_260311140528043_ACD_83495_mejorado.json,amza7,11/03,285.0,4gb,4gb,1,True
amza7_1_260311151242005_MIT_01997_mejorado.json,amza7_1_260311151242005_MIT_01997_mejorado.json,amza7,11/03,838.77,4gb,4gb,1,True
amza7_1_260312110111908_ACD_89733_mejorado.json,amza7_1_260312110111908_ACD_89733_mejorado.json,amza7,12/03,131.98,,,0,False
amza7_1_260312111513548_ACD_23195_mejorado.json,amza7_1_260312111513548_ACD_23195_mejorado.json,amza7,12/03,112.47,,,0,False
amza7_1_260312113414795_ACD_67303_mejorado.json,amza7_1_260312113414795_ACD_67303_mejorado.json,amza7,12/03,64.99,,,0,False
amza7_1_260312121610214_ACD_67019_mejorado.json,amza7_1_260312121610214_ACD_67019_mejorado.json,amza7,12/03,84.07,,,0,False
amza7_1_260312131055108_ACD_36399_mejorado.json,amza7_1_260312131055108_ACD_36399_mejorado.json,amza7,12/03,1256.01,4gb,4gb,1,False
amza7_1_260312134028168_ACD_13129_mejorado.json,amza7_1_260312134028168_ACD_13129_mejorado.json,amza7,12/03,87.85,,,0,False
amza7_1_260312134818383_ACD_34161_mejorado.json,amza7_1_260312134818383_ACD_34161_mejorado.json,amza7,12/03,117.79,,,0,False
amza7_1_260312135149377_ACD_43971_mejorado.json,amza7_1_260312135149377_ACD_43971_mejorado.json,amza7,12/03,129.92,,,0,False
amza7_1_260312140106813_MIT_01973_mejorado.json,amza7_1_260312140106813_MIT_01973_mejorado.json,amza7,12/03,811.1,8gb,8gb,1,False
amza7_1_260312144330980_ACD_85783_mejorado.json,amza7_1_260312144330980_ACD_85783_mejorado.json,amza7,12/03,63.23,,,0,False
amza7_1_260313121941177_ACD_34507_mejorado.json,amza7_1_260313121941177_ACD_34507_mejorado.json,amza7,13/03,65.63,,,0,False
amza7_1_260313124446203_ACD_48311_mejorado.json,amza7_1_260313124446203_ACD_48311_mejorado.json,amza7,13/03,102.11,,,0,False
amza7_1_260313130014088_ACD_88307_mejorado.json,amza7_1_260313130014088_ACD_88307_mejorado.json,amza7,13/03,100.56,,,0,False
amza7_1_260313130953321_ACD_15423_mejorado.json,amza7_1_260313130953321_ACD_15423_mejorado.json,amza7,13/03,73.8,,,0,False
amza7_1_260313140518733_ACD_84269_mejorado.json,amza7_1_260313140518733_ACD_84269_mejorado.json,amza7,13/03,186.72,,,0,False
amza7_1_260313141023752_ACD_98755_mejorado.json,amza7_1_260313141023752_ACD_98755_mejorado.json,amza7,13/03,71.08,,,0,False
amza7_1_260313141349192_ACD_08661_mejorado.json,amza7_1_260313141349192_ACD_08661_mejorado.json,amza7,13/03,115.98,,,0,True
amza7_1_260313141704882_ACD_16441_mejorado.json,amza7_1_260313141704882_ACD_16441_mejorado.json,amza7,13/03,2209.38,,,0,False
amza7_1_260313145448673_MIT_01970_mejorado.json,amza7_1_260313145448673_MIT_01970_mejorado.json,amza7,13/03,499.06,,,0,False
amza7_1_260313182158153_ACD_84709_mejorado.json,amza7_1_260313182158153_ACD_84709_mejorado.json,amza7,13/03,112.86,,,0,False
amza7_1_260313182544775_ACD_89137_mejorado.json,amza7_1_260313182544775_ACD_89137_mejorado.json,amza7,13/03,224.59,,,0,True
amza7_1_260313183200249_ACD_95425_mejorado.json,amza7_1_260313183200249_ACD_95425_mejorado.json,amza7,13/03,98.14,,,0,False
amza7_1_260313183747412_ACD_00679_mejorado.json,amza7_1_260313183747412_ACD_00679_mejorado.json,amza7,13/03,105.44,8gb,8gb,1,False
amza7_1_260313184337414_ACD_06093_mejorado.json,amza7_1_260313184337414_ACD_06093_mejorado.json,amza7,13/03,63.53,,,0,False
amza7_1_260314103846596_ACD_07715_mejorado.json,amza7_1_260314103846596_ACD_07715_mejorado.json,amza7,14/03,83.01,,,0,False
amza7_1_260314104909735_ACD_14657_mejorado.json,amza7_1_260314104909735_ACD_14657_mejorado.json,amza7,14/03,374.31,4gb,4gb,1,False
amza7_1_260314110821363_ACD_27039_mejorado.json,amza7_1_260314110821363_ACD_27039_mejorado.json,amza7,14/03,88.0,,,0,False
amza7_1_260314113251650_ACD_41497_mejorado.json,amza7_1_260314113251650_ACD_41497_mejorado.json,amza7,14/03,82.94,,,0,False
amza7_1_260314121250411_ACD_64521_mejorado.json,amza7_1_260314121250411_ACD_64521_mejorado.json,amza7,14/03,87.23,,,0,False
amza7_1_260314121835534_ACD_67615_mejorado.json,amza7_1_260314121835534_ACD_67615_mejorado.json,amza7,14/03,110.11,,,0,False
amza7_1_260314130109182_ACD_79737_mejorado.json,amza7_1_260314130109182_ACD_79737_mejorado.json,amza7,14/03,67.4,,,0,False
amza7_1_260314131727067_ACD_88131_mejorado.json,amza7_1_260314131727067_ACD_88131_mejorado.json,amza7,14/03,76.63,,,0,False
amza7_1_260314133123365_MIT_01993_mejorado.json,amza7_1_260314133123365_MIT_01993_mejorado.json,amza7,14/03,191.16,,,0,False
amza7_1_260314133611080_ACD_97077_mejorado.json,amza7_1_260314133611080_ACD_97077_mejorado.json,amza7,14/03,69.0,,,0,False
amza7_1_260314141603848_ACD_12491_mejorado.json,amza7_1_260314141603848_ACD_12491_mejorado.json,amza7,14/03,136.16,,,0,False
amza7_1_260314143507982_ACD_19005_mejorado.json,amza7_1_260314143507982_ACD_19005_mejorado.json,amza7,14/03,101.28,,,0,False
amza7_1_260314143935109_ACD_19611_mejorado.json,amza7_1_260314143935109_ACD_19611_mejorado.json,amza7,14/03,72.6,,,0,False
amza7_1_260314145504381_ACD_22705_mejorado.json,amza7_1_260314145504381_ACD_22705_mejorado.json,amza7,14/03,224.37,,,0,False
amza7_2_260309140029461_ACD_69033_mejorado.json,amza7_2_260309140029461_ACD_69033_mejorado.json,amza7,09/03,75.57,,,0,False
amza7_2_260312120554614_ACD_43813_mejorado.json,amza7_2_260312120554614_ACD_43813_mejorado.json,amza7,12/03,171.2,,,0,False
amza80_1_260309101525303_ACD_58917_mejorado.json,amza80_1_260309101525303_ACD_58917_mejorado.json,amza80,09/03,86.87,,,0,False
amza80_1_260309102127776_ACD_76617_mejorado.json,amza80_1_260309102127776_ACD_76617_mejorado.json,amza80,09/03,572.99,,,0,False
amza80_1_260309104238817_ACD_45513_mejorado.json,amza80_1_260309104238817_ACD_45513_mejorado.json,amza80,09/03,149.07,4gb,4gb,1,False
amza80_1_260309105446533_MIT_01997_mejorado.json,amza80_1_260309105446533_MIT_01997_mejorado.json,amza80,09/03,1520.08,8gb,8gb,1,True
amza80_1_260309112142712_ACD_71347_mejorado.json,amza80_1_260309112142712_ACD_71347_mejorado.json,amza80,09/03,119.97,,,0,False
amza80_1_260309112508355_ACD_82499_mejorado.json,amza80_1_260309112508355_ACD_82499_mejorado.json,amza80,09/03,161.95,8gb,8gb,1,False
amza80_1_260309113115175_ACD_01343_mejorado.json,amza80_1_260309113115175_ACD_01343_mejorado.json,amza80,09/03,62.81,,,0,False
amza80_1_260309114155104_ACD_32453_mejorado.json,amza80_1_260309114155104_ACD_32453_mejorado.json,amza80,09/03,177.93,,,0,False
amza80_1_260309114611513_ACD_44759_mejorado.json,amza80_1_260309114611513_ACD_44759_mejorado.json,amza80,09/03,102.6,8gb,8gb,1,False
amza80_1_260309115339717_ACD_63749_mejorado.json,amza80_1_260309115339717_ACD_63749_mejorado.json,amza80,09/03,93.23,8gb,8gb,1,False
amza80_1_260309115741637_ACD_73275_mejorado.json,amza80_1_260309115741637_ACD_73275_mejorado.json,amza80,09/03,62.86,,,0,False
amza80_1_260309120027068_ACD_80227_mejorado.json,amza80_1_260309120027068_ACD_80227_mejorado.json,amza80,09/03,159.0,,,0,False
amza80_1_260309120327699_ACD_86939_mejorado.json,amza80_1_260309120327699_ACD_86939_mejorado.json,amza80,09/03,79.03,,,0,False
amza80_1_260309121032527_ACD_02329_mejorado.json,amza80_1_260309121032527_ACD_02329_mejorado.json,amza80,09/03,170.72,,,0,False
amza80_1_260309121959964_ACD_22429_mejorado.json,amza80_1_260309121959964_ACD_22429_mejorado.json,amza80,09/03,135.49,4gb,4gb,1,False
